policy,mechanism_stage,status,expected_profit,var_loss,cvar_loss,worst_decile_profit,budget_usage,acreage_usage,cvar_violation,budget_violation,acreage_violation,lower_bound_violation,upper_bound_violation,rotation_violation,contract_violation,acres_Corn,acres_Soybean,acres_Winter Wheat,selected_reversal,cell_id,replication_seed,scenario_sha256,copula_family,marginal_family,kendall_tau,alpha,risk_limit
ranking_proportional_repaired,ranking,repaired,335.82643872334853,-155.38835081240848,-144.26731672594988,144.29160344322466,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-02-023,2026071901,ac6c257ffbb7c6415ee89634ceaaadff8bed78875cdc4362a2f79836cbf64e94,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.15808030278632
expected_profit,economic_plus_operational,optimal,358.891016410357,-162.73237095574453,-153.47870010256804,153.49890877075643,324.2947976179927,1.0,False,False,False,False,False,False,False,0.4498035284222079,0.4918036197945714,0.058392851783220755,True,LHS-02-023,2026071901,ac6c257ffbb7c6415ee89634ceaaadff8bed78875cdc4362a2f79836cbf64e94,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.15808030278632
mean_variance,variance_penalty,optimal,358.89101641264733,-162.73237095679426,-153.47870010355862,153.49890877174715,324.2947976201043,1.0000000000068165,False,False,False,False,False,False,False,0.44980352842506904,0.49180361979745985,0.058392851784287596,True,LHS-02-023,2026071901,ac6c257ffbb7c6415ee89634ceaaadff8bed78875cdc4362a2f79836cbf64e94,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.15808030278632
loss_CVaR,economic_operational_plus_CVaR,optimal,358.891016410357,-162.73237095574453,-153.47870010256804,153.49890877075643,324.2947976179927,1.0,False,False,False,False,False,False,False,0.4498035284222079,0.4918036197945714,0.058392851783220755,True,LHS-02-023,2026071901,ac6c257ffbb7c6415ee89634ceaaadff8bed78875cdc4362a2f79836cbf64e94,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.15808030278632
ranking_proportional_repaired,ranking,repaired,336.11885827219265,-157.03149354700082,-145.89146527592212,145.91579347372723,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-02-023,2026071902,27ac1765ba832cc29e429daf2f84752f6bdc8c61a8c8d6a8268026c18bf3462a,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-147.72809127307664
expected_profit,economic_plus_operational,optimal,359.1876203273074,-164.36579864905917,-154.83910229755367,154.8599072136301,324.2947976179927,1.0,False,False,False,False,False,False,False,0.4498035284222079,0.4918036197945714,0.058392851783220755,True,LHS-02-023,2026071902,27ac1765ba832cc29e429daf2f84752f6bdc8c61a8c8d6a8268026c18bf3462a,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-147.72809127307664
mean_variance,variance_penalty,optimal,359.18762033248714,-164.36579865139112,-154.83910229981436,154.85990721589093,324.2947976227713,1.0000000000154052,False,False,False,False,False,False,False,0.44980352842871035,0.49180361980105797,0.05839285178563683,True,LHS-02-023,2026071902,27ac1765ba832cc29e429daf2f84752f6bdc8c61a8c8d6a8268026c18bf3462a,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-147.72809127307664
loss_CVaR,economic_operational_plus_CVaR,optimal,359.1876203273074,-164.36579864905917,-154.83910229755367,154.8599072136301,324.2947976179927,1.0,False,False,False,False,False,False,False,0.4498035284222079,0.4918036197945714,0.058392851783220755,True,LHS-02-023,2026071902,27ac1765ba832cc29e429daf2f84752f6bdc8c61a8c8d6a8268026c18bf3462a,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-147.72809127307664
ranking_proportional_repaired,ranking,repaired,336.6081228063215,-155.76873767895043,-144.87220890240283,144.89600533280807,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-02-023,2026071903,b607da6f84552e89b76accf259050c5380d71c66e75a52ba3ef1f781875140d8,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.6716348259279
expected_profit,economic_plus_operational,optimal,359.6195961581609,-162.12927563031496,-153.6386153651017,153.657157729394,324.2947976179927,1.0,False,False,False,False,False,False,False,0.4498035284222079,0.4918036197945714,0.058392851783220755,True,LHS-02-023,2026071903,b607da6f84552e89b76accf259050c5380d71c66e75a52ba3ef1f781875140d8,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.6716348259279
mean_variance,variance_penalty,optimal,359.6195961581609,-162.12927563031496,-153.6386153651017,153.657157729394,324.2947976179927,1.0,False,False,False,False,False,False,False,0.4498035284222079,0.4918036197945714,0.058392851783220755,True,LHS-02-023,2026071903,b607da6f84552e89b76accf259050c5380d71c66e75a52ba3ef1f781875140d8,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.6716348259279
loss_CVaR,economic_operational_plus_CVaR,optimal,359.6195961581609,-162.12927563031496,-153.6386153651017,153.657157729394,324.2947976179927,1.0,False,False,False,False,False,False,False,0.4498035284222079,0.4918036197945714,0.058392851783220755,True,LHS-02-023,2026071903,b607da6f84552e89b76accf259050c5380d71c66e75a52ba3ef1f781875140d8,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.6716348259279
ranking_proportional_repaired,ranking,repaired,333.4548897073946,-153.39721728224788,-144.26069184333278,144.28064468301332,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-02-023,2026071904,0f7cb6e97c05b8566319eb758483e1e95d79bcdb1fade33ca9e8c6f5516be65f,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.13123566723837
expected_profit,economic_plus_operational,optimal,356.33573161480473,-161.34550461911763,-153.3735690405914,153.39097858578504,324.2947976179927,1.0,False,False,False,False,False,False,False,0.4498035284222079,0.4918036197945714,0.058392851783220755,True,LHS-02-023,2026071904,0f7cb6e97c05b8566319eb758483e1e95d79bcdb1fade33ca9e8c6f5516be65f,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.13123566723837
mean_variance,variance_penalty,optimal,356.3357316168474,-161.34550462008954,-153.37356904148342,153.39097858667728,324.29479761988614,1.000000000006121,False,False,False,False,False,False,False,0.44980352842476196,0.4918036197971827,0.05839285178417649,True,LHS-02-023,2026071904,0f7cb6e97c05b8566319eb758483e1e95d79bcdb1fade33ca9e8c6f5516be65f,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.13123566723837
loss_CVaR,economic_operational_plus_CVaR,optimal,356.33573161480473,-161.34550461911763,-153.3735690405914,153.39097858578504,324.2947976179927,1.0,False,False,False,False,False,False,False,0.4498035284222079,0.4918036197945714,0.058392851783220755,True,LHS-02-023,2026071904,0f7cb6e97c05b8566319eb758483e1e95d79bcdb1fade33ca9e8c6f5516be65f,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-146.13123566723837
ranking_proportional_repaired,ranking,repaired,335.3100018174528,-154.94076941498625,-143.96911918004892,143.99307966476843,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-02-023,2026071905,b91592ebc948b2304ef5661a13d7a0329fcac53c1d91d2cfe09a29b708de2fd1,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-145.8394210924445
expected_profit,economic_plus_operational,optimal,358.3234993182168,-161.73745611365385,-153.0808178377538,153.09972267382594,324.2947976179927,1.0,False,False,False,False,False,False,False,0.4498035284222079,0.4918036197945714,0.058392851783220755,True,LHS-02-023,2026071905,b91592ebc948b2304ef5661a13d7a0329fcac53c1d91d2cfe09a29b708de2fd1,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-145.8394210924445
mean_variance,variance_penalty,optimal,358.32349931992667,-161.73745611442223,-153.0808178384946,153.09972267456678,324.2947976195686,1.0000000000050988,False,False,False,False,False,False,False,0.4498035284243313,0.4918036197967452,0.05839285178402234,True,LHS-02-023,2026071905,b91592ebc948b2304ef5661a13d7a0329fcac53c1d91d2cfe09a29b708de2fd1,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-145.8394210924445
loss_CVaR,economic_operational_plus_CVaR,optimal,358.3234993182168,-161.73745611365385,-153.0808178377538,153.09972267382594,324.2947976179927,1.0,False,False,False,False,False,False,False,0.4498035284222079,0.4918036197945714,0.058392851783220755,True,LHS-02-023,2026071905,b91592ebc948b2304ef5661a13d7a0329fcac53c1d91d2cfe09a29b708de2fd1,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,-145.8394210924445
ranking_proportional_repaired,ranking,repaired,336.8916983993142,-181.18325658921788,-119.76173784102721,119.76734776342286,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-02-024,2026071901,5f697d6e982a183f4f6675d765e1fd160b4f700d1b41557f51eb91f504c6343b,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-119.11196587218431
expected_profit,economic_plus_operational,optimal,357.3468757705629,-183.38006873600946,-117.03561173498996,117.04167129298754,345.98744888804123,1.0,True,False,False,False,False,False,False,0.570270363854646,0.3564825694572767,0.0732470666880773,False,LHS-02-024,2026071901,5f697d6e982a183f4f6675d765e1fd160b4f700d1b41557f51eb91f504c6343b,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-119.11196587218431
mean_variance,variance_penalty,optimal,357.3468757705629,-183.38006873600946,-117.03561173498996,117.04167129298754,345.98744888804123,1.0,True,False,False,False,False,False,False,0.570270363854646,0.3564825694572767,0.0732470666880773,False,LHS-02-024,2026071901,5f697d6e982a183f4f6675d765e1fd160b4f700d1b41557f51eb91f504c6343b,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-119.11196587218431
loss_CVaR,economic_operational_plus_CVaR,optimal,357.198325910202,-185.11436866070275,-119.11196587218119,119.11799418872425,341.983447825369,1.0,False,False,False,False,False,False,False,0.5493179773414476,0.37743495597047505,0.0732470666880773,False,LHS-02-024,2026071901,5f697d6e982a183f4f6675d765e1fd160b4f700d1b41557f51eb91f504c6343b,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-119.11196587218431
ranking_proportional_repaired,ranking,repaired,337.6753399379728,-180.59409075306127,-121.17851225255612,121.18393896279176,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-02-024,2026071902,f969570efa79ca4a961549260af19b2a65c5924e1e67131fbc0af89b352f16f9,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-120.49942743103533
expected_profit,economic_plus_operational,optimal,358.17910779853463,-183.25730567583133,-118.3294037207458,118.33533389796548,345.98744888804123,1.0,True,False,False,False,False,False,False,0.570270363854646,0.3564825694572767,0.0732470666880773,False,LHS-02-024,2026071902,f969570efa79ca4a961549260af19b2a65c5924e1e67131fbc0af89b352f16f9,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-120.49942743103533
mean_variance,variance_penalty,optimal,358.17910779853463,-183.25730567583133,-118.3294037207458,118.33533389796548,345.98744888804123,1.0,True,False,False,False,False,False,False,0.570270363854646,0.3564825694572767,0.0732470666880773,False,LHS-02-024,2026071902,f969570efa79ca4a961549260af19b2a65c5924e1e67131fbc0af89b352f16f9,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-120.49942743103533
loss_CVaR,economic_operational_plus_CVaR,optimal,358.01935749605985,-184.49809236819686,-120.49942743103239,120.50527273657089,341.76068640322995,1.0,False,False,False,False,False,False,False,0.5481522974767744,0.3786006358351482,0.0732470666880773,False,LHS-02-024,2026071902,f969570efa79ca4a961549260af19b2a65c5924e1e67131fbc0af89b352f16f9,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-120.49942743103533
ranking_proportional_repaired,ranking,repaired,338.2623589878934,-181.06387366675105,-122.7276717873444,122.73299991292757,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-02-024,2026071903,8ab7051fe28081fbd39aeb69686152734b1f47bb5dfc55d0169185bfd6abd1d6,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-122.15706747543881
expected_profit,economic_plus_operational,optimal,358.96654909040944,-184.80921067767412,-120.33369453764347,120.33958339629326,345.98744888804123,1.0,True,False,False,False,False,False,False,0.570270363854646,0.3564825694572767,0.0732470666880773,False,LHS-02-024,2026071903,8ab7051fe28081fbd39aeb69686152734b1f47bb5dfc55d0169185bfd6abd1d6,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-122.15706747543881
mean_variance,variance_penalty,optimal,358.96654909040944,-184.80921067767412,-120.33369453764347,120.33958339629326,345.98744888804123,1.0,True,False,False,False,False,False,False,0.570270363854646,0.3564825694572767,0.0732470666880773,False,LHS-02-024,2026071903,8ab7051fe28081fbd39aeb69686152734b1f47bb5dfc55d0169185bfd6abd1d6,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-122.15706747543881
loss_CVaR,economic_operational_plus_CVaR,optimal,358.79882847946004,-186.58538752668298,-122.157067475436,122.16295202344027,342.41931711762095,0.9999999999999998,False,False,False,False,False,False,False,0.5515988213616045,0.3751541119503179,0.0732470666880773,False,LHS-02-024,2026071903,8ab7051fe28081fbd39aeb69686152734b1f47bb5dfc55d0169185bfd6abd1d6,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-122.15706747543881
ranking_proportional_repaired,ranking,repaired,333.85107166072584,-177.28584818328716,-120.10049842252795,120.10572143525806,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-02-024,2026071904,c46acfcf6719f6d0d72ee7e2c7d904245426c6098eb8d540fd0871dc5894e661,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-119.45720144836167
expected_profit,economic_plus_operational,optimal,354.1407514667034,-180.21340016459487,-117.40153823449081,117.40727514360889,345.98744888804123,1.0,True,False,False,False,False,False,False,0.570270363854646,0.3564825694572767,0.0732470666880773,False,LHS-02-024,2026071904,c46acfcf6719f6d0d72ee7e2c7d904245426c6098eb8d540fd0871dc5894e661,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-119.45720144836167
mean_variance,variance_penalty,optimal,354.1407514697663,-180.21340016606965,-117.40153823559768,117.40727514471583,345.98744889089204,1.0000000000091713,True,False,False,False,False,False,False,0.5702703638585485,0.35648256946110624,0.0732470666895167,False,LHS-02-024,2026071904,c46acfcf6719f6d0d72ee7e2c7d904245426c6098eb8d540fd0871dc5894e661,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-119.45720144836167
loss_CVaR,economic_operational_plus_CVaR,optimal,353.9851464807163,-182.49035812406444,-119.45720144835876,119.46295856938913,341.887249796697,1.0,False,False,False,False,False,False,False,0.5488145862965914,0.3779383470153312,0.0732470666880773,False,LHS-02-024,2026071904,c46acfcf6719f6d0d72ee7e2c7d904245426c6098eb8d540fd0871dc5894e661,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-119.45720144836167
ranking_proportional_repaired,ranking,repaired,337.1619507508373,-180.76155797305145,-121.50879515616501,121.51420699566206,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-02-024,2026071905,c2fe9c3652dc6b65a725021a98ec480bf5da8a36a9a5a5d68c71bd4ffd3c1c60,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-120.87298352957683
expected_profit,economic_plus_operational,optimal,357.6268482475875,-183.401411060171,-118.84123983387141,118.84713642447694,345.98744888804123,1.0,True,False,False,False,False,False,False,0.570270363854646,0.3564825694572767,0.0732470666880773,False,LHS-02-024,2026071905,c2fe9c3652dc6b65a725021a98ec480bf5da8a36a9a5a5d68c71bd4ffd3c1c60,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-120.87298352957683
mean_variance,variance_penalty,optimal,357.6268482475875,-183.401411060171,-118.84123983387141,118.84713642447694,345.98744888804123,1.0,True,False,False,False,False,False,False,0.570270363854646,0.3564825694572767,0.0732470666880773,False,LHS-02-024,2026071905,c2fe9c3652dc6b65a725021a98ec480bf5da8a36a9a5a5d68c71bd4ffd3c1c60,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-120.87298352957683
loss_CVaR,economic_operational_plus_CVaR,optimal,357.48735459051267,-184.9719119487249,-120.87298352957365,120.87883799265765,342.0650813332143,1.0,False,False,False,False,False,False,False,0.5497451542532494,0.3770077790586732,0.0732470666880773,False,LHS-02-024,2026071905,c2fe9c3652dc6b65a725021a98ec480bf5da8a36a9a5a5d68c71bd4ffd3c1c60,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,-120.87298352957683
